__time,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/header/seq,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/header/stamp,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/rotation/w,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/rotation/x,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/rotation/y,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/rotation/z,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/translation/x,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/translation/y,/tf//vicon/world/vicon/kris_crazyflie/kris_crazyflie/translation/z,/tf//vicon/world/vicon/marker_wand/marker_wand/header/seq,/tf//vicon/world/vicon/marker_wand/marker_wand/header/stamp,/tf//vicon/world/vicon/marker_wand/marker_wand/rotation/w,/tf//vicon/world/vicon/marker_wand/marker_wand/rotation/x,/tf//vicon/world/vicon/marker_wand/marker_wand/rotation/y,/tf//vicon/world/vicon/marker_wand/marker_wand/rotation/z,/tf//vicon/world/vicon/marker_wand/marker_wand/translation/x,/tf//vicon/world/vicon/marker_wand/marker_wand/translation/y,/tf//vicon/world/vicon/marker_wand/marker_wand/translation/z,/tf/vicon/world/map/header/seq,/tf/vicon/world/map/header/stamp,/tf/vicon/world/map/rotation/w,/tf/vicon/world/map/rotation/x,/tf/vicon/world/map/rotation/y,/tf/vicon/world/map/rotation/z,/tf/vicon/world/map/translation/x,/tf/vicon/world/map/translation/y,/tf/vicon/world/map/translation/z
1690412572.043937,0.000000000,1690412572.028756618,0.997920300,-0.013453264,-0.010133513,-0.062220549,0.047599580,2.067661278,-0.000579397,0.000000000,1690412572.028756618,0.999797984,-0.000037126,0.002330822,-0.019963882,0.378628696,-0.025594409,-0.029750886,,,,,,,,,
1690412572.044383,159079.000000000,1690412572.028756618,0.997920300,-0.013453264,-0.010133513,-0.062220549,0.047599580,2.067661278,-0.000579397,,,,,,,,,,,,,,,,,,
1690412572.044391,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.044062376,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.052088,0.000000000,1690412572.037065268,0.997915973,-0.013562730,-0.010138178,-0.062265412,0.047598589,2.067663492,-0.000578365,0.000000000,1690412572.037065268,0.999797903,-0.000032937,0.002350588,-0.019965650,0.378619693,-0.025587844,-0.029756443,,,,,,,,,
1690412572.052406,159080.000000000,1690412572.037065268,0.997915973,-0.013562730,-0.010138178,-0.062265412,0.047598589,2.067663492,-0.000578365,,,,,,,,,,,,,,,,,,
1690412572.052425,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.052153587,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.060712,0.000000000,1690412572.045450211,0.997916831,-0.013416533,-0.010246239,-0.062265630,0.047591854,2.067670549,-0.000599229,0.000000000,1690412572.045450211,0.999798346,-0.000070150,0.002337686,-0.019944846,0.378615577,-0.025587302,-0.029762691,,,,,,,,,
1690412572.061028,159081.000000000,1690412572.045450211,0.997916831,-0.013416533,-0.010246239,-0.062265630,0.047591854,2.067670549,-0.000599229,,,,,,,,,,,,,,,,,,
1690412572.061047,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.060808659,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.070011,0.000000000,1690412572.054641485,0.997918628,-0.013393861,-0.010160057,-0.062255840,0.047593461,2.067677573,-0.000594871,0.000000000,1690412572.054641485,0.999798092,-0.000074594,0.002373405,-0.019953366,0.378603454,-0.025585967,-0.029767178,,,,,,,,,
1690412572.071232,159082.000000000,1690412572.054641485,0.997918628,-0.013393861,-0.010160057,-0.062255840,0.047593461,2.067677573,-0.000594871,,,,,,,,,,,,,,,,,,
1690412572.071255,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.070424557,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.078950,0.000000000,1690412572.063379526,0.997917834,-0.013546010,-0.010133962,-0.062239902,0.047596693,2.067676620,-0.000612617,0.000000000,1690412572.063379526,0.999798192,-0.000094430,0.002394243,-0.019945760,0.378601046,-0.025601645,-0.029763587,,,,,,,,,
1690412572.079701,159083.000000000,1690412572.063379526,0.997917834,-0.013546010,-0.010133962,-0.062239902,0.047596693,2.067676620,-0.000612617,,,,,,,,,,,,,,,,,,
1690412572.079740,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.079090357,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.086987,0.000000000,1690412572.071635008,0.997918121,-0.013603709,-0.010056098,-0.062235337,0.047603551,2.067679720,-0.000589024,0.000000000,1690412572.071635008,0.999798049,-0.000094074,0.002342932,-0.019959050,0.378610386,-0.025596054,-0.029758635,,,,,,,,,
1690412572.087865,159084.000000000,1690412572.071635008,0.997918121,-0.013603709,-0.010056098,-0.062235337,0.047603551,2.067679720,-0.000589024,,,,,,,,,,,,,,,,,,
1690412572.087898,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.087330580,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.095756,0.000000000,1690412572.080133915,0.997919372,-0.013545924,-0.010321084,-0.062184487,0.047601457,2.067665668,-0.000591443,0.000000000,1690412572.080133915,0.999798616,-0.000078357,0.002353728,-0.019929415,0.378607380,-0.025594050,-0.029754781,,,,,,,,,
1690412572.096810,159085.000000000,1690412572.080133915,0.997919372,-0.013545924,-0.010321084,-0.062184487,0.047601457,2.067665668,-0.000591443,,,,,,,,,,,,,,,,,,
1690412572.096850,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.096106768,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.102524,0.000000000,1690412572.087407112,0.997913939,-0.013553344,-0.010118225,-0.062303288,0.047599345,2.067660163,-0.000575009,0.000000000,1690412572.087407112,0.999798535,-0.000055703,0.002337451,-0.019935437,0.378614492,-0.025598840,-0.029753395,,,,,,,,,
1690412572.103115,159086.000000000,1690412572.087407112,0.997913939,-0.013553344,-0.010118225,-0.062303288,0.047599345,2.067660163,-0.000575009,,,,,,,,,,,,,,,,,,
1690412572.103142,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.102776766,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.110899,0.000000000,1690412572.095599651,0.997917883,-0.013468107,-0.010108485,-0.062260156,0.047600566,2.067669319,-0.000580065,0.000000000,1690412572.095599651,0.999797936,-0.000030478,0.002354694,-0.019963493,0.378609529,-0.025601149,-0.029754254,,,,,,,,,
1690412572.111308,159087.000000000,1690412572.095599651,0.997917883,-0.013468107,-0.010108485,-0.062260156,0.047600566,2.067669319,-0.000580065,,,,,,,,,,,,,,,,,,
1690412572.111335,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.110985756,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.120059,0.000000000,1690412572.104667187,0.997913684,-0.013468873,-0.010134390,-0.062323052,0.047605181,2.067650353,-0.000578244,0.000000000,1690412572.104667187,0.999797850,-0.000064812,0.002360471,-0.019967045,0.378610542,-0.025603873,-0.029743857,,,,,,,,,
1690412572.120931,159088.000000000,1690412572.104667187,0.997913684,-0.013468873,-0.010134390,-0.062323052,0.047605181,2.067650353,-0.000578244,,,,,,,,,,,,,,,,,,
1690412572.120987,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.120320559,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.128680,0.000000000,1690412572.112871408,0.997923632,-0.013406125,-0.010153083,-0.062174081,0.047608404,2.067663252,-0.000579268,0.000000000,1690412572.112871408,0.999797725,-0.000045918,0.002287603,-0.019981832,0.378619638,-0.025595171,-0.029762542,,,,,,,,,
1690412572.129681,159089.000000000,1690412572.112871408,0.997923632,-0.013406125,-0.010153083,-0.062174081,0.047608404,2.067663252,-0.000579268,,,,,,,,,,,,,,,,,,
1690412572.129716,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.128972530,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.136931,0.000000000,1690412572.121404886,0.997919132,-0.013471653,-0.010113980,-0.062238470,0.047613925,2.067668974,-0.000578423,0.000000000,1690412572.121404886,0.999798380,-0.000100412,0.002365415,-0.019939764,0.378618177,-0.025596948,-0.029750734,,,,,,,,,
1690412572.137897,159090.000000000,1690412572.121404886,0.997919132,-0.013471653,-0.010113980,-0.062238470,0.047613925,2.067668974,-0.000578423,,,,,,,,,,,,,,,,,,
1690412572.137939,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.137305260,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.145216,0.000000000,1690412572.129644871,0.997921587,-0.013564350,-0.010195276,-0.062165666,0.047611202,2.067660584,-0.000575831,0.000000000,1690412572.129644871,0.999798711,-0.000134352,0.002339257,-0.019926069,0.378616051,-0.025603989,-0.029758506,,,,,,,,,
1690412572.146133,159091.000000000,1690412572.129644871,0.997921587,-0.013564350,-0.010195276,-0.062165666,0.047611202,2.067660584,-0.000575831,,,,,,,,,,,,,,,,,,
1690412572.146236,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.145509720,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.153867,0.000000000,1690412572.138284206,0.997917225,-0.013553798,-0.010201432,-0.062236941,0.047609975,2.067669930,-0.000581904,0.000000000,1690412572.138284206,0.999798198,-0.000036988,0.002358704,-0.019949894,0.378611349,-0.025589100,-0.029768627,,,,,,,,,
1690412572.154700,159092.000000000,1690412572.138284206,0.997917225,-0.013553798,-0.010201432,-0.062236941,0.047609975,2.067669930,-0.000581904,,,,,,,,,,,,,,,,,,
1690412572.154734,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.154091835,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.160948,0.000000000,1690412572.145827293,0.997921956,-0.013354664,-0.010252110,-0.062195795,0.047599244,2.067676410,-0.000586614,0.000000000,1690412572.145827293,0.999798604,-0.000074617,0.002278521,-0.019938776,0.378607879,-0.025593638,-0.029788430,,,,,,,,,
1690412572.161650,159093.000000000,1690412572.145827293,0.997921956,-0.013354664,-0.010252110,-0.062195795,0.047599244,2.067676410,-0.000586614,,,,,,,,,,,,,,,,,,
1690412572.161682,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.161170006,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.170230,0.000000000,1690412572.154656172,0.997917675,-0.013457688,-0.010119588,-0.062263949,0.047609926,2.067661901,-0.000597014,0.000000000,1690412572.154656172,0.999797932,-0.000109983,0.002381653,-0.019960246,0.378593705,-0.025586100,-0.029768148,,,,,,,,,
1690412572.171111,159094.000000000,1690412572.154656172,0.997917675,-0.013457688,-0.010119588,-0.062263949,0.047609926,2.067661901,-0.000597014,,,,,,,,,,,,,,,,,,
1690412572.171152,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.170506716,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.177696,0.000000000,1690412572.162505865,0.997921284,-0.013497044,-0.010124957,-0.062196673,0.047617276,2.067661119,-0.000582334,0.000000000,1690412572.162505865,0.999798175,-0.000082686,0.002336522,-0.019953544,0.378607546,-0.025590895,-0.029772276,,,,,,,,,
1690412572.178249,159095.000000000,1690412572.162505865,0.997921284,-0.013497044,-0.010124957,-0.062196673,0.047617276,2.067661119,-0.000582334,,,,,,,,,,,,,,,,,,
1690412572.178284,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.177834511,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.186014,0.000000000,1690412572.170808315,0.997918322,-0.013359313,-0.010127927,-0.062273394,0.047615165,2.067671643,-0.000584274,0.000000000,1690412572.170808315,0.999797871,-0.000072560,0.002342315,-0.019968094,0.378611656,-0.025586093,-0.029752070,,,,,,,,,
1690412572.186574,159096.000000000,1690412572.170808315,0.997918322,-0.013359313,-0.010127927,-0.062273394,0.047615165,2.067671643,-0.000584274,,,,,,,,,,,,,,,,,,
1690412572.186600,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.186195135,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.194204,0.000000000,1690412572.179192781,0.997921327,-0.013330945,-0.010051855,-0.062243641,0.047604502,2.067659889,-0.000576554,0.000000000,1690412572.179192781,0.999797500,-0.000080584,0.002334094,-0.019987609,0.378623944,-0.025593092,-0.029739185,,,,,,,,,
1690412572.194842,159097.000000000,1690412572.179192781,0.997921327,-0.013330945,-0.010051855,-0.062243641,0.047604502,2.067659889,-0.000576554,,,,,,,,,,,,,,,,,,
1690412572.194876,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.194444180,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.203023,0.000000000,1690412572.187679529,0.997916976,-0.013427109,-0.010125611,-0.062280773,0.047632188,2.067652444,-0.000567386,0.000000000,1690412572.187679529,0.999798394,-0.000052214,0.002332050,-0.019943178,0.378627073,-0.025588482,-0.029746702,,,,,,,,,
1690412572.203487,159098.000000000,1690412572.187679529,0.997916976,-0.013427109,-0.010125611,-0.062280773,0.047632188,2.067652444,-0.000567386,,,,,,,,,,,,,,,,,,
1690412572.203511,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.203136921,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.210994,0.000000000,1690412572.195916176,0.997921477,-0.013496116,-0.010070481,-0.062202618,0.047614681,2.067654707,-0.000564782,0.000000000,1690412572.195916176,0.999797746,-0.000025386,0.002290032,-0.019980526,0.378634424,-0.025586612,-0.029764748,,,,,,,,,
1690412572.211619,159099.000000000,1690412572.195916176,0.997921477,-0.013496116,-0.010070481,-0.062202618,0.047614681,2.067654707,-0.000564782,,,,,,,,,,,,,,,,,,
1690412572.211646,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.211191893,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.219461,0.000000000,1690412572.204170704,0.997921972,-0.013507613,-0.010055701,-0.062194578,0.047621378,2.067658905,-0.000578100,0.000000000,1690412572.204170704,0.999797931,-0.000018203,0.002276436,-0.019972858,0.378630783,-0.025588383,-0.029776034,,,,,,,,,
1690412572.219944,159100.000000000,1690412572.204170704,0.997921972,-0.013507613,-0.010055701,-0.062194578,0.047621378,2.067658905,-0.000578100,,,,,,,,,,,,,,,,,,
1690412572.219971,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.219587088,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.227650,0.000000000,1690412572.212594032,0.997918563,-0.013450051,-0.010190468,-0.062239792,0.047608874,2.067671658,-0.000586606,0.000000000,1690412572.212594032,0.999798302,-0.000104854,0.002343829,-0.019946189,0.378620400,-0.025592412,-0.029775386,,,,,,,,,
1690412572.228183,159101.000000000,1690412572.212594032,0.997918563,-0.013450051,-0.010190468,-0.062239792,0.047608874,2.067671658,-0.000586606,,,,,,,,,,,,,,,,,,
1690412572.228202,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.227818489,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.236305,0.000000000,1690412572.221031189,0.997917307,-0.013498338,-0.010207906,-0.062246620,0.047606832,2.067666825,-0.000595492,0.000000000,1690412572.221031189,0.999798673,-0.000093943,0.002391781,-0.019921941,0.378615315,-0.025599077,-0.029760065,,,,,,,,,
1690412572.236999,159102.000000000,1690412572.221031189,0.997917307,-0.013498338,-0.010207906,-0.062246620,0.047606832,2.067666825,-0.000595492,,,,,,,,,,,,,,,,,,
1690412572.237031,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.236569643,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.244259,0.000000000,1690412572.229130983,0.997921654,-0.013415950,-0.010079766,-0.062215625,0.047594447,2.067668242,-0.000584528,0.000000000,1690412572.229130983,0.999798236,-0.000089158,0.002417499,-0.019940783,0.378607398,-0.025592550,-0.029758901,,,,,,,,,
1690412572.244740,159103.000000000,1690412572.229130983,0.997921654,-0.013415950,-0.010079766,-0.062215625,0.047594447,2.067668242,-0.000584528,,,,,,,,,,,,,,,,,,
1690412572.244761,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.244434118,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.252432,0.000000000,1690412572.237231731,0.997922116,-0.013486155,-0.010034826,-0.062200294,0.047606592,2.067659323,-0.000591920,0.000000000,1690412572.237231731,0.999798020,-0.000056357,0.002343045,-0.019960625,0.378602386,-0.025593191,-0.029774687,,,,,,,,,
1690412572.252838,159104.000000000,1690412572.237231731,0.997922116,-0.013486155,-0.010034826,-0.062200294,0.047606592,2.067659323,-0.000591920,,,,,,,,,,,,,,,,,,
1690412572.252857,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.252591372,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.260655,0.000000000,1690412572.245531559,0.997925968,-0.013394475,-0.010013013,-0.062161798,0.047606140,2.067662497,-0.000580162,0.000000000,1690412572.245531559,0.999798244,-0.000055948,0.002342876,-0.019949404,0.378609967,-0.025589967,-0.029768518,,,,,,,,,
1690412572.260929,159105.000000000,1690412572.245531559,0.997925968,-0.013394475,-0.010013013,-0.062161798,0.047606140,2.067662497,-0.000580162,,,,,,,,,,,,,,,,,,
1690412572.260943,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.260697603,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.270351,0.000000000,1690412572.254848719,0.997913961,-0.013436695,-0.010165525,-0.062320490,0.047606101,2.067653463,-0.000567717,0.000000000,1690412572.254848719,0.999798759,-0.000087065,0.002336090,-0.019924287,0.378615095,-0.025589056,-0.029756051,,,,,,,,,
1690412572.271137,159106.000000000,1690412572.254848719,0.997913961,-0.013436695,-0.010165525,-0.062320490,0.047606101,2.067653463,-0.000567717,,,,,,,,,,,,,,,,,,
1690412572.271169,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.270557404,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.278791,0.000000000,1690412572.263503313,0.997919979,-0.013458470,-0.010090510,-0.062231561,0.047617290,2.067650081,-0.000547027,0.000000000,1690412572.263503313,0.999798059,-0.000019711,0.002307095,-0.019962899,0.378620777,-0.025585172,-0.029760236,,,,,,,,,
1690412572.279826,159107.000000000,1690412572.263503313,0.997919979,-0.013458470,-0.010090510,-0.062231561,0.047617290,2.067650081,-0.000547027,,,,,,,,,,,,,,,,,,
1690412572.279872,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.279245615,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.287005,0.000000000,1690412572.271590948,0.997921230,-0.013308353,-0.010138961,-0.062235907,0.047606077,2.067656541,-0.000543668,0.000000000,1690412572.271590948,0.999797670,-0.000020994,0.002312170,-0.019981799,0.378623690,-0.025587875,-0.029744051,,,,,,,,,
1690412572.288170,159108.000000000,1690412572.271590948,0.997921230,-0.013308353,-0.010138961,-0.062235907,0.047606077,2.067656541,-0.000543668,,,,,,,,,,,,,,,,,,
1690412572.288208,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.287451506,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.295279,0.000000000,1690412572.279893160,0.997917441,-0.013550485,-0.010128486,-0.062246122,0.047607211,2.067662860,-0.000574358,0.000000000,1690412572.279893160,0.999798028,-0.000006809,0.002302330,-0.019965013,0.378616826,-0.025586418,-0.029748977,,,,,,,,,
1690412572.296377,159109.000000000,1690412572.279893160,0.997917441,-0.013550485,-0.010128486,-0.062246122,0.047607211,2.067662860,-0.000574358,,,,,,,,,,,,,,,,,,
1690412572.296414,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.295660973,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.303786,0.000000000,1690412572.288304090,0.997917805,-0.013456787,-0.010213433,-0.062246729,0.047590798,2.067664329,-0.000569929,0.000000000,1690412572.288304090,0.999798231,-0.000059133,0.002351878,-0.019948972,0.378620815,-0.025603960,-0.029752418,,,,,,,,,
1690412572.304791,159110.000000000,1690412572.288304090,0.997917805,-0.013456787,-0.010213433,-0.062246729,0.047590798,2.067664329,-0.000569929,,,,,,,,,,,,,,,,,,
1690412572.304852,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.304115295,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.310985,0.000000000,1690412572.295955896,0.997917944,-0.013551243,-0.010099738,-0.062242553,0.047599333,2.067659232,-0.000580175,0.000000000,1690412572.295955896,0.999798245,-0.000083607,0.002324862,-0.019951380,0.378616955,-0.025594856,-0.029779130,,,,,,,,,
1690412572.311646,159111.000000000,1690412572.295955896,0.997917944,-0.013551243,-0.010099738,-0.062242553,0.047599333,2.067659232,-0.000580175,,,,,,,,,,,,,,,,,,
1690412572.311667,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.311219692,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.320431,0.000000000,1690412572.304860115,0.997923754,-0.013519321,-0.010086561,-0.062158437,0.047602978,2.067664942,-0.000581718,0.000000000,1690412572.304860115,0.999798337,-0.000099988,0.002390722,-0.019938888,0.378607808,-0.025598058,-0.029776365,,,,,,,,,
1690412572.321599,159112.000000000,1690412572.304860115,0.997923754,-0.013519321,-0.010086561,-0.062158437,0.047602978,2.067664942,-0.000581718,,,,,,,,,,,,,,,,,,
1690412572.321629,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.320801973,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1690412572.328187,0.000000000,1690412572.312745810,0.997920655,-0.013572792,-0.010154282,-0.062185497,0.047601677,2.067671742,-0.000588449,0.000000000,1690412572.312745810,0.999798008,-0.000093025,0.002358695,-0.019959216,0.378605414,-0.025590356,-0.029781026,,,,,,,,,
1690412572.328739,159113.000000000,1690412572.312745810,0.997920655,-0.013572792,-0.010154282,-0.062185497,0.047601677,2.067671742,-0.000588449,,,,,,,,,,,,,,,,,,
1690412572.328756,,,,,,,,,,,,,,,,,,,0.000000000,1690412572.328451157,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
